Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
21-250.txt,1,42,90.75,31.71,6.50,3.31,21.00,26.19,73.81,45.24,9.52,0.00,0.00,0.00,0.00,0.00,0.00,9.52,9.52,11.90,7.14,0.00,4.76,2.38,11.90,9.52,7.14,0.00,7.14,7.14,2.38,0.00,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,2.38,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,9.52,0.00,9.52,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-251.txt,1,66,99.00,56.02,4.18,25.77,22.00,39.39,74.24,45.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.15,18.18,6.06,1.52,4.55,0.00,10.61,4.55,1.52,0.00,0.00,1.52,6.06,3.03,3.03,0.00,0.00,1.52,3.03,0.00,0.00,0.00,0.00,10.61,4.55,1.52,3.03,1.52,0.00,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.61,0.00,3.03,1.52,3.03,4.55,3.03,6.06,0.00,7.58,0.00,4.55,1.52,6.06,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.00,1.52,0.00,0.00,10.61,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52
21-88.txt,1,70,94.48,44.33,52.86,52.57,23.33,28.57,81.43,41.43,2.86,1.43,0.00,0.00,1.43,0.00,0.00,1.43,10.00,11.43,8.57,1.43,7.14,0.00,11.43,4.29,0.00,1.43,1.43,5.71,4.29,2.86,1.43,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,15.71,4.29,1.43,0.00,5.71,2.86,4.29,4.29,2.86,1.43,0.00,1.43,0.00,0.00,0.00,1.43,2.86,0.00,1.43,1.43,0.00,0.00,5.71,1.43,1.43,12.86,0.00,7.14,5.71,11.43,4.29,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.57,2.86,2.86,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,1.43
21-245.txt,1,28,76.76,50.00,52.86,25.77,14.00,25.00,67.86,42.86,10.71,7.14,3.57,0.00,0.00,0.00,3.57,3.57,3.57,14.29,7.14,7.14,3.57,0.00,14.29,14.29,10.71,0.00,10.71,7.14,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,7.14,3.57,3.57,7.14,3.57,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,10.71,0.00,14.29,3.57,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-63.txt,1,331,71.52,40.45,39.06,48.17,17.42,27.79,77.04,47.43,8.46,2.11,1.51,0.00,0.60,0.00,0.00,6.04,6.65,12.69,9.06,7.25,7.25,0.30,14.50,5.74,4.53,2.42,3.02,4.23,6.04,3.63,2.42,0.60,0.00,1.51,2.11,0.00,0.00,0.00,0.00,16.62,4.53,2.42,3.63,4.53,1.21,3.32,1.21,0.91,0.30,0.00,0.00,0.00,0.00,0.00,0.00,6.04,0.00,2.72,3.32,1.21,1.81,1.51,10.27,0.30,13.60,1.81,8.76,3.32,5.14,0.00,0.00,0.60,0.00,0.00,0.60,0.00,0.00,0.00,0.60,0.00,12.39,4.53,1.81,0.30,0.00,1.81,0.00,0.00,1.21,0.60,1.21,0.91
21-77.txt,1,174,77.56,22.75,51.76,78.43,34.80,25.29,83.33,51.72,11.49,4.02,2.87,0.57,0.00,0.00,0.57,7.47,9.77,12.64,8.62,4.60,5.17,2.87,14.37,5.17,1.72,1.15,1.72,4.02,2.87,2.87,0.00,0.00,0.00,0.00,4.02,0.00,0.00,0.00,0.00,18.97,4.60,5.17,1.15,4.02,0.57,6.32,1.15,0.00,0.00,0.57,1.15,0.57,0.00,0.00,0.57,4.60,1.15,2.30,0.00,1.72,0.00,1.72,11.49,0.00,8.62,1.72,6.32,1.72,2.87,0.00,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.49,2.30,2.87,0.00,0.00,0.57,0.00,0.00,2.30,1.72,1.15,0.57
21-127.txt,1,48,81.63,58.24,95.60,99.00,16.00,22.92,89.58,50.00,18.75,16.67,10.42,0.00,6.25,0.00,0.00,2.08,4.17,16.67,4.17,0.00,6.25,0.00,8.33,4.17,2.08,0.00,2.08,2.08,6.25,6.25,0.00,0.00,0.00,0.00,10.42,0.00,0.00,0.00,0.00,16.67,6.25,6.25,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,2.08,0.00,2.08,4.17,0.00,0.00,4.17,2.08,10.42,0.00,8.33,2.08,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,6.25,2.08,2.08,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.00
21-133.txt,1,172,95.56,59.18,16.33,58.77,13.23,27.33,63.95,37.79,6.40,2.33,1.16,0.00,0.58,0.00,0.58,4.07,7.56,13.37,5.23,2.91,3.49,0.00,6.40,1.16,0.58,2.33,6.98,1.16,2.91,2.33,0.58,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,8.72,3.49,2.91,0.00,0.58,0.58,1.16,5.23,3.49,1.74,0.00,1.16,0.00,1.16,1.16,0.00,2.91,0.58,2.33,0.00,0.00,0.00,2.91,6.40,0.00,9.30,0.58,7.56,1.16,3.49,1.16,0.00,0.00,0.00,0.00,1.16,0.00,1.16,0.00,0.00,0.00,21.51,4.07,4.07,0.58,0.00,3.49,0.00,1.16,2.33,0.00,2.91,2.91
21-119.txt,1,69,63.99,33.19,13.90,93.61,23.00,28.99,75.36,47.83,10.14,0.00,0.00,0.00,0.00,0.00,0.00,10.14,8.70,8.70,8.70,7.25,5.80,1.45,7.25,5.80,4.35,0.00,0.00,4.35,4.35,4.35,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,8.70,0.00,2.90,0.00,0.00,1.45,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,1.45,1.45,4.35,1.45,0.00,0.00,7.25,1.45,10.14,1.45,7.25,1.45,7.25,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,1.45,0.00,0.00,15.94,4.35,8.70,0.00,0.00,0.00,0.00,2.90,0.00,0.00,0.00,0.00
21-125.txt,1,35,75.19,80.42,1.94,99.00,11.67,22.86,85.71,37.14,8.57,2.86,0.00,0.00,0.00,0.00,2.86,5.71,5.71,8.57,5.71,8.57,2.86,0.00,14.29,2.86,0.00,2.86,0.00,8.57,11.43,11.43,0.00,0.00,0.00,0.00,8.57,0.00,0.00,0.00,0.00,17.14,8.57,0.00,0.00,2.86,5.71,0.00,2.86,2.86,0.00,0.00,2.86,2.86,0.00,0.00,0.00,8.57,2.86,0.00,0.00,5.71,0.00,2.86,5.71,0.00,0.00,0.00,0.00,0.00,8.57,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.14,8.57,5.71,0.00,0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.00
21-131.txt,1,208,88.90,29.83,47.82,98.66,20.80,23.56,81.25,50.48,12.50,7.69,6.25,0.00,0.96,0.00,0.48,4.81,6.73,17.31,6.25,2.88,5.77,0.48,11.06,4.81,2.40,0.00,0.96,1.92,5.77,5.77,0.00,0.00,0.00,0.00,3.37,0.00,0.00,0.00,0.00,14.90,3.37,2.88,1.92,3.85,1.44,2.88,1.44,0.96,0.00,0.00,0.48,0.00,0.48,0.00,0.00,5.77,0.00,3.37,0.96,1.92,0.00,1.44,6.73,1.44,10.10,0.96,6.25,2.40,5.77,0.00,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.00,0.48,0.00,11.54,4.81,2.88,0.48,0.00,0.00,0.96,0.48,0.00,0.00,1.92,0.00
21-61.txt,1,116,96.41,66.68,3.81,74.00,10.55,18.10,68.97,42.24,6.90,4.31,0.86,0.86,2.59,0.00,0.00,2.59,12.07,11.21,7.76,0.86,3.45,0.00,10.34,6.90,2.59,1.72,5.17,7.76,2.59,2.59,0.00,0.00,0.00,0.00,4.31,0.00,0.00,0.00,0.00,10.34,0.86,0.86,2.59,6.03,0.86,2.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.31,0.86,2.59,0.00,1.72,0.00,1.72,8.62,0.86,8.62,0.86,6.90,0.86,4.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.69,5.17,0.86,3.45,0.00,4.31,0.00,2.59,0.00,0.00,0.00,4.31
21-75.txt,1,116,93.26,63.49,5.14,74.00,23.20,33.62,85.34,53.45,9.48,0.86,0.00,0.00,0.00,0.00,0.86,8.62,11.21,16.38,8.62,2.59,6.90,0.00,12.93,4.31,1.72,0.86,0.00,0.86,7.76,5.17,2.59,0.86,1.72,0.86,6.90,0.00,0.00,0.00,0.00,14.66,2.59,3.45,1.72,2.59,1.72,3.45,1.72,1.72,0.00,0.00,0.86,0.86,0.00,0.00,0.00,6.90,1.72,2.59,2.59,0.00,0.00,5.17,6.90,0.86,6.90,1.72,4.31,0.86,8.62,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.00,0.86,0.00,7.76,4.31,1.72,0.00,0.00,0.00,0.00,0.86,0.00,0.86,0.00,0.00
21-49.txt,1,113,94.05,70.24,3.03,99.00,14.12,23.01,79.65,54.87,8.85,2.65,0.00,0.88,0.00,0.00,1.77,6.19,10.62,17.70,10.62,4.42,2.65,0.88,15.93,5.31,0.88,0.88,3.54,0.88,6.19,6.19,0.00,0.00,0.00,0.00,7.08,0.00,0.00,0.00,0.00,10.62,1.77,2.65,4.42,1.77,0.88,1.77,2.65,0.88,1.77,0.00,0.00,0.00,0.00,0.00,0.00,8.85,1.77,2.65,2.65,3.54,0.00,0.88,12.39,0.00,10.62,1.77,7.08,1.77,3.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.58,5.31,2.65,1.77,0.00,1.77,0.00,1.77,5.31,0.00,0.00,0.00
21-253.txt,1,163,97.56,35.63,14.77,88.30,20.38,25.15,79.75,48.47,7.98,2.45,2.45,0.00,0.00,0.00,0.00,5.52,12.88,15.34,7.98,2.45,2.45,0.61,11.04,4.91,2.45,1.84,0.61,3.07,6.13,4.91,1.23,0.00,0.00,0.61,1.23,0.00,0.00,0.00,0.00,10.43,4.29,0.00,3.07,1.23,0.61,1.84,1.84,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75,0.00,0.61,4.29,1.23,0.61,1.84,9.20,0.00,9.20,0.00,7.98,1.23,4.91,0.00,0.00,0.00,0.00,0.00,7.36,0.00,6.13,6.13,1.23,0.00,20.86,4.29,2.45,0.61,0.00,0.61,0.00,0.61,0.00,0.00,7.36,4.91
21-247.txt,1,43,99.00,50.00,34.47,95.29,14.33,39.53,74.42,34.88,2.33,0.00,0.00,0.00,0.00,0.00,0.00,2.33,13.95,11.63,4.65,0.00,2.33,0.00,9.30,4.65,0.00,2.33,0.00,6.98,4.65,4.65,0.00,0.00,0.00,0.00,2.33,0.00,0.00,0.00,0.00,20.93,6.98,2.33,0.00,4.65,4.65,2.33,2.33,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98,0.00,4.65,4.65,0.00,0.00,0.00,11.63,0.00,9.30,0.00,2.33,6.98,9.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,6.98,6.98,0.00,0.00,0.00,0.00,4.65,0.00,0.00,0.00,0.00
21-246.txt,1,38,96.93,21.49,19.27,25.77,12.67,26.32,76.32,47.37,7.89,2.63,0.00,0.00,0.00,0.00,2.63,5.26,13.16,13.16,5.26,0.00,5.26,2.63,13.16,2.63,2.63,2.63,0.00,7.89,0.00,0.00,0.00,0.00,0.00,0.00,2.63,0.00,0.00,0.00,0.00,26.32,5.26,7.89,0.00,5.26,2.63,7.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.63,0.00,2.63,2.63,0.00,0.00,5.26,10.53,2.63,2.63,0.00,2.63,0.00,2.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,5.26,2.63,0.00,0.00,2.63,0.00,0.00,0.00,0.00,0.00,0.00
21-252.txt,1,226,70.84,67.09,29.10,33.40,37.67,30.97,75.66,50.44,11.95,5.31,0.00,5.31,0.00,0.00,0.00,6.64,7.52,12.39,7.52,4.42,7.52,1.77,10.18,3.98,1.77,1.77,1.77,3.54,3.10,1.77,1.33,0.44,0.00,0.44,5.75,0.00,0.00,0.00,0.00,17.26,3.98,3.10,1.77,4.87,0.88,4.87,2.21,1.33,0.00,0.44,0.00,0.00,0.00,0.00,0.00,9.73,5.75,1.33,0.88,1.33,0.44,1.33,8.85,0.44,10.62,0.88,8.41,1.77,3.54,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.04,5.31,4.87,0.00,0.00,0.00,0.00,0.88,0.88,0.88,1.77,0.44
21-48.txt,1,85,89.32,24.00,43.37,99.00,21.25,29.41,75.29,44.71,9.41,1.18,1.18,0.00,0.00,0.00,0.00,8.24,8.24,14.12,5.88,5.88,3.53,1.18,7.06,4.71,1.18,0.00,0.00,1.18,7.06,7.06,0.00,0.00,0.00,0.00,1.18,0.00,0.00,0.00,0.00,15.29,7.06,2.35,0.00,1.18,1.18,5.88,1.18,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00,5.88,0.00,2.35,2.35,2.35,0.00,1.18,5.88,0.00,5.88,0.00,3.53,2.35,9.41,0.00,0.00,0.00,0.00,0.00,1.18,0.00,0.00,0.00,1.18,0.00,12.94,7.06,3.53,0.00,0.00,0.00,0.00,2.35,0.00,0.00,0.00,0.00
21-74.txt,1,98,73.29,37.96,1.06,12.30,14.00,26.53,71.43,43.88,7.14,2.04,1.02,0.00,1.02,0.00,0.00,5.10,7.14,11.22,9.18,4.08,8.16,2.04,11.22,8.16,5.10,1.02,3.06,7.14,3.06,1.02,2.04,1.02,0.00,1.02,4.08,0.00,0.00,0.00,0.00,16.33,1.02,1.02,2.04,9.18,0.00,5.10,1.02,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.00,5.10,0.00,2.04,1.02,3.06,0.00,2.04,6.12,2.04,2.04,0.00,2.04,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,5.10,4.08,2.04,0.00,2.04,0.00,2.04,0.00,3.06,2.04,1.02
21-60.txt,1,28,76.76,14.19,74.76,25.77,28.00,10.71,75.00,57.14,10.71,3.57,3.57,0.00,0.00,0.00,0.00,7.14,3.57,21.43,7.14,7.14,7.14,3.57,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.00,0.00,0.00,17.86,3.57,3.57,3.57,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00,14.29,3.57,7.14,3.57,7.14,0.00,0.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,3.57,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-130.txt,1,43,99.00,32.10,64.67,95.29,21.50,32.56,81.40,39.53,2.33,2.33,2.33,0.00,0.00,0.00,0.00,0.00,13.95,13.95,4.65,0.00,4.65,0.00,9.30,2.33,2.33,0.00,0.00,0.00,4.65,4.65,0.00,0.00,0.00,0.00,4.65,0.00,0.00,0.00,0.00,20.93,4.65,6.98,2.33,6.98,0.00,6.98,9.30,0.00,9.30,0.00,0.00,0.00,0.00,0.00,0.00,6.98,0.00,2.33,2.33,2.33,0.00,0.00,4.65,2.33,11.63,2.33,9.30,0.00,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.30,4.65,0.00,0.00,0.00,0.00,0.00,4.65,0.00,0.00,0.00,0.00
21-124.txt,1,31,14.95,16.66,39.18,99.00,10.33,22.58,90.32,61.29,22.58,9.68,9.68,0.00,0.00,0.00,0.00,12.90,6.45,9.68,12.90,6.45,9.68,0.00,12.90,0.00,0.00,0.00,0.00,0.00,12.90,12.90,0.00,0.00,0.00,0.00,3.23,0.00,0.00,0.00,0.00,3.23,0.00,0.00,0.00,0.00,0.00,3.23,3.23,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.90,3.23,6.45,3.23,0.00,0.00,0.00,9.68,3.23,6.45,3.23,6.45,3.23,12.90,0.00,0.00,0.00,0.00,0.00,3.23,0.00,0.00,0.00,3.23,0.00,16.13,9.68,0.00,0.00,0.00,0.00,0.00,3.23,0.00,3.23,0.00,0.00
21-118.txt,1,33,99.00,50.00,31.94,25.77,33.00,30.30,93.94,45.45,3.03,3.03,3.03,0.00,0.00,0.00,0.00,0.00,18.18,15.15,3.03,3.03,3.03,0.00,15.15,0.00,0.00,0.00,0.00,3.03,12.12,6.06,6.06,0.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00,12.12,6.06,3.03,3.03,3.03,0.00,0.00,9.09,0.00,0.00,9.09,9.09,0.00,9.09,0.00,0.00,3.03,0.00,0.00,0.00,0.00,3.03,0.00,12.12,3.03,12.12,0.00,6.06,6.06,6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.12,3.03,6.06,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00
21-101.txt,1,32,99.00,37.72,18.52,99.00,10.67,31.25,84.38,40.62,3.12,0.00,0.00,0.00,0.00,0.00,0.00,3.12,18.75,15.62,3.12,0.00,0.00,0.00,9.38,3.12,0.00,0.00,0.00,6.25,9.38,9.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.62,3.12,3.12,0.00,3.12,3.12,3.12,3.12,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.38,0.00,0.00,6.25,3.12,0.00,3.12,6.25,0.00,9.38,0.00,6.25,3.12,9.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.62,9.38,3.12,0.00,0.00,0.00,0.00,0.00,0.00,3.12,0.00,0.00
21-115.txt,1,42,96.66,59.40,23.51,95.81,21.00,38.10,73.81,38.10,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,9.52,11.90,2.38,2.38,7.14,0.00,7.14,7.14,2.38,0.00,0.00,2.38,4.76,4.76,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,11.90,7.14,2.38,0.00,2.38,2.38,0.00,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,14.29,2.38,7.14,2.38,2.38,0.00,2.38,4.76,0.00,9.52,2.38,4.76,2.38,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,4.76,4.76,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,2.38
21-129.txt,1,252,89.26,37.54,3.26,95.81,21.00,32.14,75.00,46.43,4.37,0.00,0.00,0.00,0.00,0.00,0.00,4.37,9.92,13.89,9.92,3.17,8.33,1.59,13.49,4.76,2.38,1.59,0.00,1.19,5.56,5.16,0.40,0.00,0.00,0.00,1.19,0.00,0.00,0.00,0.00,16.67,2.38,4.76,1.19,5.16,1.59,2.78,3.17,0.79,1.98,0.40,0.40,0.40,0.00,0.00,0.00,4.37,0.00,3.17,1.59,0.40,0.00,2.38,9.52,0.79,5.95,1.59,3.17,0.79,5.95,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.40,0.40,0.00,14.68,5.56,4.37,0.00,0.40,0.00,0.00,2.38,0.00,1.19,0.79,0.00
21-79.txt,1,41,99.00,59.64,7.12,25.77,20.50,34.15,68.29,43.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.63,21.95,2.44,0.00,4.88,0.00,4.88,4.88,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,0.00,0.00,0.00,0.00,2.44,0.00,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.88,0.00,2.44,0.00,4.88,0.00,2.44,2.44,0.00,12.20,0.00,9.76,2.44,12.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.76,4.88,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-45.txt,1,39,99.00,60.13,8.65,25.77,19.50,33.33,69.23,43.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,23.08,2.56,0.00,2.56,0.00,5.13,5.13,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,0.00,0.00,0.00,0.00,2.56,0.00,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.13,0.00,2.56,0.00,5.13,0.00,2.56,2.56,0.00,12.82,0.00,10.26,2.56,12.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.26,5.13,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-51.txt,1,54,98.38,57.35,9.03,25.77,18.00,22.22,70.37,46.30,7.41,1.85,0.00,0.00,1.85,0.00,0.00,5.56,11.11,18.52,7.41,3.70,0.00,1.85,14.81,1.85,3.70,1.85,1.85,1.85,0.00,0.00,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,11.11,3.70,3.70,1.85,0.00,0.00,1.85,1.85,0.00,1.85,0.00,0.00,0.00,0.00,0.00,0.00,1.85,0.00,1.85,0.00,0.00,0.00,0.00,7.41,0.00,9.26,1.85,5.56,1.85,7.41,0.00,0.00,0.00,0.00,0.00,1.85,0.00,1.85,0.00,0.00,0.00,18.52,7.41,0.00,1.85,0.00,1.85,0.00,5.56,0.00,1.85,0.00,0.00
21-263.txt,1,94,79.18,41.59,8.51,82.79,18.80,21.28,79.79,53.19,8.51,3.19,2.13,0.00,1.06,0.00,0.00,5.32,9.57,14.89,11.70,3.19,8.51,2.13,13.83,6.38,3.19,4.26,0.00,3.19,6.38,4.26,1.06,0.00,0.00,0.00,5.32,0.00,0.00,1.06,0.00,15.96,1.06,5.32,3.19,2.13,3.19,4.26,2.13,2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.26,1.06,2.13,0.00,0.00,1.06,1.06,11.70,0.00,8.51,0.00,6.38,2.13,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.47,3.19,4.26,0.00,0.00,2.13,0.00,2.13,0.00,2.13,6.38,4.26
21-86.txt,1,32,99.00,73.40,35.37,99.00,32.00,28.12,87.50,50.00,3.12,0.00,0.00,0.00,0.00,0.00,0.00,3.12,12.50,25.00,3.12,0.00,6.25,0.00,9.38,3.12,0.00,0.00,0.00,0.00,9.38,9.38,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,3.12,0.00,0.00,0.00,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,3.12,3.12,3.12,3.12,0.00,0.00,9.38,0.00,18.75,6.25,12.50,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.12,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-92.txt,1,51,88.79,34.73,11.28,62.94,12.75,11.76,74.51,43.14,3.92,0.00,0.00,0.00,0.00,0.00,0.00,3.92,9.80,9.80,7.84,3.92,7.84,0.00,11.76,9.80,9.80,0.00,5.88,9.80,1.96,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,1.96,1.96,5.88,9.80,0.00,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,5.88,5.88,3.92,0.00,0.00,11.76,0.00,13.73,1.96,11.76,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.61,5.88,1.96,5.88,0.00,0.00,1.96,0.00,0.00,0.00,0.00,3.92
21-93.txt,1,49,85.53,50.00,1.00,64.46,12.25,16.33,71.43,46.94,4.08,0.00,0.00,0.00,0.00,0.00,0.00,4.08,12.24,10.20,14.29,4.08,6.12,0.00,18.37,8.16,0.00,2.04,8.16,6.12,6.12,4.08,2.04,0.00,0.00,2.04,4.08,0.00,0.00,0.00,0.00,14.29,0.00,2.04,6.12,4.08,2.04,4.08,2.04,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.12,2.04,0.00,0.00,4.08,0.00,4.08,10.20,0.00,4.08,0.00,4.08,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.41,6.12,2.04,0.00,0.00,2.04,0.00,2.04,4.08,0.00,4.08,0.00
21-87.txt,1,144,86.43,47.22,7.84,77.00,20.57,25.69,83.33,52.08,11.81,2.78,1.39,0.69,0.69,0.00,0.00,9.03,7.64,15.97,11.11,1.39,4.17,0.69,12.50,9.03,6.25,0.00,0.69,6.25,4.17,3.47,0.69,0.00,0.00,0.00,3.47,0.00,0.00,0.00,0.00,13.89,2.78,0.69,3.47,4.17,2.08,3.47,2.08,0.00,2.08,0.00,0.00,0.00,0.00,0.00,0.00,6.94,0.69,3.47,2.08,0.69,0.00,2.08,10.42,1.39,8.33,0.00,8.33,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.97,4.86,4.17,0.00,0.69,0.00,0.00,2.08,0.00,0.00,4.17,0.00
21-262.txt,1,25,98.05,65.56,20.24,99.00,8.33,44.00,92.00,48.00,8.00,4.00,4.00,0.00,0.00,0.00,0.00,4.00,12.00,16.00,4.00,8.00,0.00,0.00,8.00,4.00,4.00,0.00,0.00,4.00,20.00,16.00,4.00,0.00,0.00,4.00,8.00,0.00,0.00,0.00,0.00,16.00,8.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,4.00,4.00,0.00,4.00,4.00,0.00,4.00,0.00,4.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,20.00,12.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
