Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
19-38.txt,1,65,73.14,14.07,33.60,25.77,13.00,38.46,72.31,46.15,7.69,4.62,1.54,0.00,0.00,0.00,3.08,3.08,10.77,7.69,7.69,6.15,4.62,4.62,9.23,3.08,0.00,0.00,0.00,1.54,3.08,1.54,1.54,1.54,0.00,0.00,4.62,0.00,0.00,0.00,0.00,20.00,4.62,1.54,0.00,4.62,0.00,9.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.15,4.62,0.00,3.08,1.54,1.54,0.00,10.77,0.00,0.00,3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,7.69,7.69,0.00,0.00,0.00,0.00,1.54,0.00,3.08,0.00,0.00
19-39.txt,1,162,96.42,37.87,4.97,36.64,13.50,29.63,76.54,45.06,6.79,1.23,0.62,0.00,0.00,0.00,0.62,5.56,12.96,12.35,6.17,1.85,4.94,1.23,9.26,4.94,2.47,0.62,3.70,1.23,6.79,3.70,3.09,0.00,0.00,1.85,2.47,0.00,0.00,0.00,0.00,12.96,4.32,2.47,1.85,1.23,1.85,3.70,3.09,2.47,0.00,0.62,0.00,0.00,0.00,0.00,0.00,4.94,0.00,0.62,1.85,1.23,1.85,0.62,8.64,0.62,4.32,1.85,1.85,0.62,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.05,7.41,1.85,1.85,0.00,0.00,0.00,1.85,0.62,1.23,1.23,0.00
19-4.txt,1,144,99.00,63.59,9.68,92.40,13.09,28.47,75.69,45.83,4.86,1.39,0.00,0.00,0.00,0.00,1.39,3.47,14.58,16.67,6.25,1.39,2.08,0.00,12.50,2.08,2.08,0.69,2.08,4.17,4.17,4.17,0.00,0.00,0.00,0.00,3.47,0.00,0.00,0.00,0.00,13.89,5.56,4.17,0.69,3.47,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.86,1.39,2.08,0.00,1.39,0.00,1.39,8.33,0.69,8.33,0.00,7.64,0.69,9.72,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,7.64,2.08,0.69,0.00,0.00,0.00,0.69,1.39,0.00,2.78,9.72
19-40.txt,1,148,96.27,44.63,4.50,64.20,18.50,29.73,81.76,50.00,6.08,2.70,0.68,0.00,0.00,0.00,2.03,3.38,14.86,14.19,6.08,7.43,4.05,1.35,12.16,4.05,1.35,2.70,2.70,2.70,6.08,4.05,2.03,0.00,0.00,0.68,3.38,0.00,0.00,0.00,0.00,17.57,4.05,6.76,1.35,2.70,2.03,2.70,3.38,2.70,0.68,0.00,0.68,0.00,0.68,0.00,0.00,5.41,0.00,2.03,2.03,0.00,1.35,0.00,9.46,0.00,4.73,1.35,2.70,1.35,4.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.19,5.41,7.43,0.68,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00
19-41.txt,1,98,89.92,50.00,13.15,99.00,24.50,38.78,82.65,47.96,6.12,2.04,2.04,0.00,0.00,0.00,0.00,4.08,9.18,14.29,6.12,8.16,5.10,1.02,13.27,9.18,3.06,2.04,0.00,1.02,8.16,7.14,1.02,0.00,0.00,1.02,6.12,0.00,1.02,0.00,0.00,19.39,6.12,6.12,2.04,3.06,3.06,3.06,2.04,1.02,0.00,1.02,0.00,0.00,0.00,0.00,0.00,3.06,1.02,1.02,1.02,1.02,0.00,2.04,8.16,0.00,5.10,1.02,4.08,0.00,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,4.08,2.04,1.02,0.00,0.00,0.00,0.00,0.00,1.02,2.04,0.00
19-42.txt,1,365,97.61,52.19,26.66,96.50,12.59,24.38,70.96,41.64,5.75,2.74,1.37,0.00,1.10,0.00,0.27,3.01,10.68,13.97,6.58,2.74,2.19,0.55,10.68,3.84,1.64,1.64,7.12,4.93,5.48,5.21,0.27,0.00,0.00,0.00,3.29,0.00,0.27,0.00,0.00,10.14,3.29,1.92,1.92,1.64,0.55,1.92,0.27,0.27,0.00,0.00,0.27,0.27,0.00,0.00,0.00,4.93,0.55,1.92,0.55,1.37,0.55,1.92,7.12,0.00,12.60,1.64,9.59,1.37,5.75,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.00,0.00,0.00,28.49,12.33,3.56,1.10,0.00,0.27,0.27,1.10,4.93,0.55,4.38,0.00
19-43.txt,1,468,97.95,38.23,17.46,49.64,23.40,26.71,77.35,47.65,5.98,2.14,1.50,0.21,0.00,0.00,0.43,3.85,13.89,14.74,6.41,3.63,3.85,1.07,9.62,4.70,2.78,1.71,1.71,1.92,2.14,1.71,0.43,0.00,0.21,0.00,2.14,0.00,0.21,0.00,0.00,13.68,2.99,3.85,0.64,2.78,0.85,2.78,0.85,0.21,0.21,0.43,0.64,0.64,0.00,0.00,0.00,3.21,0.43,1.07,1.71,0.43,0.21,0.21,8.33,0.43,8.76,0.21,5.34,2.99,9.62,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.21,0.21,0.00,0.00,13.46,4.70,2.78,0.21,0.00,0.00,0.00,0.43,2.99,0.21,1.28,0.85
19-44.txt,1,175,93.26,36.58,13.15,78.19,15.91,33.14,81.14,48.57,6.29,1.71,1.71,0.00,0.00,0.00,0.00,4.57,10.86,14.29,7.43,4.00,6.29,1.14,16.00,6.29,2.86,0.57,1.71,1.14,6.29,4.57,1.71,0.00,0.00,0.57,2.29,0.00,0.00,0.00,0.00,14.86,4.00,4.57,1.71,2.29,0.57,2.86,1.71,0.57,0.00,1.14,0.00,0.00,0.00,0.00,0.00,3.43,0.00,1.71,0.57,2.29,1.14,7.43,8.00,0.00,7.43,0.57,5.71,1.14,6.29,0.00,0.00,0.57,0.00,0.00,0.57,0.00,0.57,0.00,0.00,0.00,9.14,7.43,1.14,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19-45.txt,1,186,87.51,25.93,7.52,56.22,23.25,24.19,77.96,51.08,6.45,1.08,1.08,0.00,0.00,0.00,0.00,5.38,11.29,12.90,10.22,4.84,5.38,2.15,14.52,4.30,2.15,0.54,1.61,1.08,4.84,3.23,1.61,0.00,0.54,1.08,2.15,0.00,0.00,0.00,0.00,13.98,0.54,3.76,3.23,2.15,2.15,5.38,2.15,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.69,0.00,2.69,0.54,0.00,1.08,2.69,8.06,1.08,8.60,1.08,5.38,2.15,5.38,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.54,0.00,0.00,13.44,4.30,2.69,0.00,0.00,0.00,0.00,2.15,0.00,1.08,2.15,1.08
19-46.txt,1,484,84.72,45.87,5.82,93.55,16.13,31.20,75.83,45.25,6.20,1.65,1.03,0.41,0.00,0.00,0.21,4.55,7.85,12.40,9.71,4.34,5.17,1.45,13.84,7.85,3.51,0.62,2.69,2.27,8.26,6.20,1.86,0.21,0.41,0.41,4.34,0.00,0.00,0.00,0.00,16.12,3.51,3.51,3.10,3.10,1.24,3.31,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.96,1.65,0.62,0.62,0.83,1.45,2.27,10.33,0.83,6.82,0.62,4.55,1.45,4.13,0.62,0.00,0.21,0.21,0.00,0.41,0.00,0.21,0.00,0.21,0.00,13.02,5.58,1.86,0.00,0.00,0.41,0.00,1.65,0.00,0.41,0.41,2.69
19-47.txt,1,202,91.22,24.40,29.80,96.57,11.88,27.72,76.73,48.51,6.93,1.98,0.50,0.00,0.00,0.00,1.49,4.95,13.37,11.39,7.92,4.46,5.45,1.98,10.89,8.42,3.96,1.49,5.45,1.98,4.95,4.95,0.00,0.00,0.00,0.00,1.49,0.00,0.00,0.00,0.00,17.33,1.98,5.94,0.99,2.97,1.49,5.94,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48,0.00,0.99,0.50,0.00,0.99,0.00,9.41,1.98,10.40,1.98,5.45,3.96,5.45,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,17.33,8.42,3.47,0.50,0.00,0.00,0.00,0.00,1.98,1.49,0.00,1.49
19-48.txt,1,377,72.13,39.53,16.35,82.68,23.56,30.77,78.78,50.40,9.28,3.71,1.06,0.00,0.00,0.00,2.65,5.57,7.69,13.53,9.02,5.84,8.49,1.33,11.67,6.37,4.24,1.59,0.80,3.45,3.71,3.45,0.27,0.27,0.00,0.00,5.04,0.00,0.00,0.00,0.00,18.83,4.77,3.98,2.39,4.51,0.53,5.31,1.86,1.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.84,0.27,3.45,2.12,1.06,0.00,2.65,7.16,0.00,6.37,0.00,5.31,1.06,5.57,0.00,0.00,0.00,0.00,0.00,1.06,0.00,0.00,0.27,0.80,0.00,11.14,4.24,2.92,0.53,0.00,0.00,0.00,0.53,0.53,0.27,2.12,0.00
19-49.txt,1,353,98.03,42.14,4.43,90.86,11.77,33.71,69.69,38.24,3.97,1.42,0.00,0.00,0.00,0.00,1.42,2.55,9.92,13.60,3.68,2.55,3.97,1.42,7.65,5.95,3.68,0.85,3.12,3.97,5.10,4.53,0.57,0.00,0.00,0.00,3.68,0.00,0.00,0.00,0.00,17.85,3.97,3.68,1.13,2.55,2.83,4.25,1.42,1.13,0.00,0.28,0.28,0.00,0.28,0.00,0.00,4.53,0.57,2.27,0.28,0.85,1.13,3.68,3.40,0.28,3.68,0.28,2.27,1.13,7.65,0.28,0.00,0.28,0.00,0.28,0.28,0.00,0.00,0.00,0.28,0.00,14.16,8.50,2.27,0.57,0.00,0.00,0.00,1.70,0.00,0.28,0.57,0.28
19-5.txt,1,269,99.00,35.49,16.86,84.69,20.69,30.86,77.32,47.96,4.09,1.12,0.37,0.00,0.00,0.00,0.74,2.97,16.73,15.24,5.20,3.35,5.95,1.12,8.92,8.55,5.20,0.00,0.74,2.23,6.32,4.83,1.49,0.00,0.00,1.49,1.12,0.00,0.00,0.00,0.00,12.27,3.35,4.09,0.37,1.86,0.37,3.35,1.49,0.37,0.00,1.12,0.37,0.00,0.00,0.00,0.37,3.72,0.37,2.97,0.74,1.12,1.49,4.46,3.72,0.37,8.55,0.74,5.58,1.49,6.32,1.12,0.00,0.37,0.00,0.00,0.74,0.00,0.00,0.00,0.74,0.00,12.64,4.83,3.72,0.00,0.00,0.00,0.00,1.12,0.74,0.37,1.12,0.74
19-50.txt,1,232,90.50,55.13,8.94,49.86,17.85,28.45,71.98,45.26,6.90,2.16,0.86,0.00,1.29,0.00,0.00,4.74,6.47,15.52,9.91,1.29,5.60,0.86,14.66,3.88,0.43,0.86,2.59,3.45,3.02,2.16,0.86,0.00,0.00,0.43,4.74,0.00,0.00,0.00,0.00,12.93,1.72,2.59,2.59,3.02,1.29,3.02,4.31,2.59,0.86,0.86,0.00,0.00,0.00,0.00,0.00,3.02,0.43,1.29,0.86,0.86,0.00,5.60,7.33,0.86,9.91,0.00,7.33,2.16,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.72,8.62,4.74,0.43,0.43,0.00,0.00,3.88,0.86,0.43,4.31,3.02
19-51.txt,1,410,97.50,38.47,5.62,43.55,15.19,30.24,72.68,42.68,6.10,2.44,0.24,0.00,0.98,0.00,1.22,3.66,13.17,12.44,4.15,1.95,4.15,2.68,10.49,6.59,4.63,0.49,5.85,3.17,3.41,2.20,1.22,0.24,0.00,0.24,3.66,0.00,0.00,0.00,0.00,14.39,1.95,3.90,1.71,2.44,0.73,4.63,1.71,0.98,0.49,0.24,0.24,0.00,0.24,0.00,0.00,4.15,0.24,2.20,1.46,0.49,0.73,5.37,4.63,0.49,6.34,0.98,3.90,1.22,6.34,0.24,0.00,0.00,0.00,0.00,0.49,0.00,0.49,0.00,0.00,0.00,20.73,7.80,2.93,3.41,0.00,0.00,0.24,1.71,0.00,0.73,1.46,2.44
19-52.txt,1,229,82.51,37.97,55.52,90.56,12.72,27.51,75.98,45.41,10.04,2.62,0.87,0.00,0.44,0.00,1.31,7.42,6.11,14.85,6.11,5.24,6.55,0.87,11.79,10.04,6.11,0.87,1.31,2.18,3.93,3.93,0.00,0.00,0.00,0.00,2.62,0.00,0.00,0.00,0.00,15.72,6.11,0.87,0.44,3.49,0.87,4.37,1.75,0.44,0.00,1.31,0.44,0.00,0.00,0.00,0.44,3.06,0.00,0.87,1.75,0.44,0.00,1.31,10.04,0.44,10.92,1.31,8.73,1.31,4.37,0.00,0.00,0.00,0.00,0.00,4.37,0.00,3.06,3.49,0.87,0.00,18.78,7.42,2.62,0.87,0.00,0.44,0.00,3.93,0.00,0.00,0.87,2.62
19-53.txt,1,359,95.29,52.23,9.39,97.67,12.38,39.28,71.87,38.16,3.62,1.95,1.39,0.56,0.00,0.00,0.00,1.67,9.19,12.53,4.74,2.79,6.96,1.11,8.64,8.36,3.62,0.28,4.18,1.11,6.41,5.85,0.56,0.00,0.00,0.00,5.29,0.00,0.00,0.00,0.00,15.88,5.29,3.06,2.51,2.79,1.67,2.79,0.84,0.56,0.00,0.28,0.56,0.00,0.56,0.00,0.00,4.46,1.95,1.11,0.56,1.39,0.56,3.06,5.29,0.56,6.13,0.56,3.62,1.95,4.18,0.00,0.00,0.00,0.00,0.00,2.23,0.00,2.23,1.95,0.00,0.00,24.23,8.36,3.06,2.79,0.00,0.56,0.00,2.23,2.23,0.56,2.79,1.67
19-54.txt,1,456,94.05,35.45,30.75,45.93,19.00,28.73,73.03,43.64,5.04,1.75,0.88,0.00,0.22,0.00,0.66,3.29,12.06,11.62,7.89,3.29,5.26,1.32,14.04,6.58,4.61,0.22,5.92,4.39,4.17,2.63,1.54,0.22,0.00,0.88,1.97,0.00,0.00,0.00,0.00,16.67,4.39,2.63,2.63,3.73,1.32,3.73,0.88,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.51,0.22,1.75,0.66,0.44,0.88,1.54,9.65,1.10,11.62,2.41,7.02,2.41,3.95,0.00,0.00,0.00,0.00,0.00,1.32,0.00,1.10,1.10,0.22,0.00,28.73,5.92,4.82,1.75,0.00,0.00,0.00,4.17,3.07,0.44,5.48,3.07
19-55.txt,1,230,97.47,43.08,43.37,50.09,10.95,35.22,72.61,42.17,3.48,1.30,0.00,0.43,0.00,0.00,0.87,2.17,12.61,12.17,7.39,1.74,3.91,1.74,12.17,4.78,3.04,0.00,2.17,3.04,1.30,1.30,0.00,0.00,0.00,0.00,3.04,0.00,0.00,0.00,0.00,17.39,8.70,1.74,1.30,2.61,0.43,3.48,0.43,0.00,0.00,0.43,0.43,0.43,0.00,0.00,0.00,2.17,0.43,0.00,1.30,0.43,0.00,0.43,8.70,0.00,9.13,2.61,5.65,1.74,6.09,0.87,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.61,11.30,1.74,0.00,0.00,0.00,0.00,1.30,5.22,0.43,0.87,1.74
19-56.txt,1,156,96.16,52.56,23.51,73.64,22.29,35.90,81.41,46.79,3.21,0.64,0.00,0.00,0.00,0.00,0.64,2.56,12.82,13.46,8.97,4.49,5.77,0.00,15.38,8.33,3.21,1.92,0.64,2.56,2.56,2.56,0.00,0.00,0.00,0.00,1.92,0.00,0.00,0.00,0.00,20.51,10.90,5.13,1.28,0.64,2.56,1.28,1.28,1.28,0.00,0.00,3.21,1.92,1.28,0.00,0.00,1.28,0.00,1.28,0.00,1.28,0.00,4.49,8.33,0.00,5.77,1.28,3.85,0.64,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,4.49,3.21,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19-57.txt,1,639,93.40,34.19,37.52,28.37,15.98,28.95,69.01,42.41,8.14,2.97,1.72,0.31,0.00,0.16,0.78,5.16,7.82,14.87,5.16,2.35,5.32,1.56,10.02,4.38,3.44,1.41,2.66,2.03,3.91,2.03,1.88,0.31,0.16,0.16,2.19,0.00,0.00,0.00,0.16,14.87,5.32,2.82,0.63,2.97,1.10,3.29,2.97,1.10,0.00,1.88,1.88,0.31,0.47,0.00,1.10,4.07,0.47,0.94,1.41,1.10,0.94,1.41,6.89,0.47,9.55,1.25,5.32,3.29,4.69,0.16,0.00,0.16,0.00,0.00,0.47,0.00,0.31,0.16,0.16,0.00,22.38,8.29,6.26,0.63,0.31,0.16,0.00,1.10,0.94,0.31,2.50,1.88
19-58.txt,1,51,99.00,42.23,1.00,99.00,17.00,27.45,72.55,47.06,1.96,0.00,0.00,0.00,0.00,0.00,0.00,1.96,17.65,13.73,9.80,1.96,3.92,1.96,9.80,3.92,1.96,1.96,1.96,1.96,7.84,7.84,0.00,0.00,0.00,0.00,1.96,0.00,0.00,0.00,0.00,7.84,1.96,0.00,1.96,1.96,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,3.92,0.00,1.96,5.88,0.00,3.92,0.00,3.92,0.00,9.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,5.88,9.80,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,0.00
19-59.txt,1,241,88.48,25.33,40.13,94.86,18.54,26.97,79.67,46.89,8.71,3.73,3.32,0.00,0.00,0.00,0.41,4.98,11.20,11.62,7.47,5.81,3.32,1.66,13.69,9.54,4.15,1.24,4.15,2.90,7.05,5.81,1.24,0.41,0.00,0.00,2.49,0.00,0.00,0.00,0.00,15.35,4.56,3.73,2.07,1.24,0.41,4.15,0.83,0.41,0.00,0.41,0.00,0.00,0.00,0.00,0.00,7.05,0.41,1.66,2.90,1.24,0.83,2.49,7.88,0.83,9.54,1.24,6.64,1.66,4.56,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.41,0.41,0.00,0.00,17.01,5.81,4.98,0.41,0.00,0.41,0.00,0.00,0.00,0.00,4.15,1.24
19-6.txt,1,104,99.00,35.01,5.76,89.84,20.80,35.58,74.04,37.50,3.85,0.00,0.00,0.00,0.00,0.00,0.00,3.85,13.46,13.46,2.88,1.92,3.85,0.96,8.65,10.58,5.77,0.00,0.00,0.96,7.69,5.77,1.92,0.00,0.00,0.96,1.92,0.00,0.00,0.00,0.00,11.54,2.88,1.92,0.00,1.92,0.00,4.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.77,0.00,3.85,0.00,2.88,1.92,1.92,4.81,1.92,3.85,0.96,1.92,0.96,14.42,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.96,0.00,14.42,4.81,0.96,0.96,0.00,0.00,0.00,3.85,1.92,0.00,1.92,0.00
19-60.txt,1,148,97.29,52.70,32.31,85.07,24.67,30.41,77.70,47.30,6.76,2.03,0.68,0.00,0.00,0.00,1.35,4.73,12.84,14.19,5.41,5.41,3.38,0.00,10.81,10.14,3.38,1.35,0.00,3.38,3.38,3.38,0.00,0.00,0.00,0.00,1.35,0.00,0.00,0.00,0.00,9.46,4.73,1.35,1.35,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.08,0.00,2.03,2.70,2.03,0.00,2.03,8.11,0.00,14.19,3.38,8.78,3.38,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.54,5.41,2.70,0.00,0.00,0.00,0.00,4.05,1.35,0.68,1.35,0.00
19-61.txt,1,296,85.04,43.28,9.63,85.07,24.67,22.97,83.11,54.73,9.46,4.39,1.35,0.34,0.00,0.00,2.70,5.07,11.49,14.86,10.81,4.05,7.43,1.01,14.19,7.43,4.39,1.35,1.69,3.38,4.73,4.05,0.68,0.00,0.00,0.00,4.05,0.00,0.00,0.00,0.00,15.54,3.72,4.05,3.38,2.36,2.36,3.72,1.01,0.68,0.34,0.00,0.00,0.00,0.00,0.00,0.00,6.08,0.34,2.03,1.35,2.03,0.68,3.38,11.15,0.00,7.77,2.03,4.39,2.03,6.08,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.34,0.00,13.85,4.05,3.72,0.00,0.00,0.00,0.00,1.69,2.03,2.36,0.00,0.00
19-62.txt,1,568,94.75,36.23,9.71,34.97,15.35,28.17,74.65,45.25,5.99,1.94,1.23,0.00,0.00,0.00,0.70,4.05,11.27,13.56,7.92,3.52,3.87,1.76,13.03,7.75,3.35,0.70,1.58,2.29,5.81,3.17,2.64,0.18,0.00,0.88,1.76,0.00,0.00,0.00,0.00,12.85,2.99,2.29,2.82,2.29,1.06,2.29,1.76,1.41,0.18,0.00,0.18,0.00,0.00,0.00,0.18,6.16,0.35,2.11,1.58,0.53,1.94,2.99,9.15,0.18,9.51,0.88,6.34,2.46,4.58,0.35,0.00,0.00,0.00,0.00,0.70,0.00,0.53,0.35,0.18,0.00,15.49,6.51,2.99,0.70,0.00,0.00,0.00,1.94,0.70,0.18,2.11,0.35
19-63.txt,1,133,96.11,38.16,13.15,80.33,19.00,24.06,78.20,52.63,10.53,3.01,1.50,0.00,0.00,0.00,1.50,7.52,13.53,16.54,5.26,6.02,3.76,0.75,9.77,5.26,2.26,1.50,0.00,5.26,3.01,3.01,0.00,0.00,0.00,0.00,2.26,0.00,0.00,0.00,0.00,15.79,4.51,2.26,2.26,2.26,3.01,3.01,1.50,0.75,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.75,0.00,0.75,0.00,0.75,6.77,0.75,7.52,0.75,6.77,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.75,0.00,0.00,15.04,5.26,3.76,0.75,0.00,0.00,0.00,0.00,3.01,0.75,1.50,0.00
19-64.txt,1,310,93.26,68.57,3.78,68.39,11.92,23.87,71.29,43.23,6.45,3.23,0.00,0.32,2.26,0.00,0.65,3.23,10.97,11.61,6.45,3.23,5.81,0.65,10.65,7.10,3.87,1.94,4.19,1.61,4.84,3.55,1.29,0.00,0.00,0.65,5.48,0.00,0.00,0.00,0.00,13.23,3.55,4.84,0.65,1.94,0.97,2.58,1.94,1.61,0.32,0.00,1.94,1.29,0.32,0.00,0.32,3.55,0.32,0.65,1.61,0.97,0.32,0.97,9.03,0.00,4.84,0.97,3.55,0.00,3.55,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.32,0.00,20.32,7.10,5.16,1.29,0.00,1.29,0.00,2.26,0.65,1.29,1.29,0.00
19-65.txt,1,317,97.25,40.03,15.17,96.94,15.85,34.70,75.08,42.90,3.47,1.26,0.32,0.00,0.00,0.00,0.95,2.21,10.09,15.14,6.31,3.79,5.05,0.63,8.83,11.04,4.73,0.00,2.21,1.58,5.68,5.36,0.32,0.00,0.00,0.00,3.15,0.00,0.00,0.00,0.00,13.25,2.84,4.10,0.95,2.84,0.32,4.73,0.00,0.00,0.00,0.00,2.21,1.89,0.00,0.00,0.32,3.47,0.63,0.95,0.95,0.95,0.32,1.89,5.05,0.95,7.89,0.32,7.26,0.32,9.15,0.00,0.00,1.26,0.00,0.00,0.95,0.00,0.00,0.00,0.95,0.00,14.51,6.31,1.89,0.32,0.00,0.32,0.00,2.52,0.63,0.32,1.89,0.32
19-66.txt,1,295,98.44,32.98,21.53,80.93,15.53,29.83,78.64,45.42,5.42,1.02,1.02,0.00,0.00,0.00,0.00,4.41,12.54,15.25,6.78,1.36,3.39,1.36,10.17,6.78,3.05,0.34,4.41,2.71,5.08,4.07,1.02,0.00,0.34,0.34,2.71,0.00,0.00,0.00,0.00,15.25,3.05,4.07,1.02,2.71,0.68,4.75,0.68,0.68,0.00,0.00,1.69,1.36,0.00,0.00,0.34,3.73,0.34,1.69,1.02,1.02,0.68,1.02,8.14,0.00,8.47,0.68,6.78,1.02,7.12,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.31,6.10,4.75,0.68,0.00,0.34,0.00,0.68,0.68,0.68,4.07,0.34
19-67.txt,1,73,93.26,20.56,22.36,25.77,18.25,42.47,72.60,35.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.59,8.22,4.11,2.74,5.48,5.48,6.85,2.74,0.00,0.00,1.37,1.37,5.48,2.74,2.74,0.00,0.00,0.00,4.11,0.00,0.00,0.00,0.00,23.29,6.85,2.74,2.74,4.11,1.37,6.85,4.11,4.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,0.00,0.00,0.00,0.00,2.74,5.48,4.11,0.00,5.48,0.00,5.48,0.00,6.85,0.00,0.00,0.00,0.00,0.00,1.37,0.00,0.00,0.00,1.37,0.00,16.44,4.11,0.00,5.48,0.00,0.00,0.00,1.37,0.00,0.00,2.74,2.74
19-68.txt,1,237,86.54,32.14,4.09,97.00,47.40,30.38,81.43,48.10,6.75,2.95,0.84,0.00,0.00,0.00,2.11,3.80,10.97,12.66,8.02,5.49,7.17,1.69,12.66,8.44,3.38,2.95,2.95,1.27,5.91,5.49,0.42,0.00,0.00,0.00,3.80,0.00,0.00,0.00,0.00,21.52,3.38,6.75,2.95,3.38,1.69,5.91,2.11,1.27,0.00,0.42,0.00,0.00,0.00,0.00,0.00,4.64,0.00,3.38,0.42,0.84,0.42,2.53,6.75,0.00,3.38,0.00,1.69,1.27,7.17,0.00,0.00,0.00,0.00,0.00,1.69,0.00,0.42,0.00,1.27,0.00,17.30,2.95,5.06,0.42,0.42,0.42,0.00,1.69,0.00,1.27,1.69,3.38
19-69.txt,1,111,97.38,29.43,3.25,42.09,9.25,41.44,66.67,37.84,1.80,0.00,0.00,0.00,0.00,0.00,0.00,1.80,9.01,13.51,7.21,2.70,2.70,1.80,13.51,6.31,1.80,0.90,2.70,0.90,4.50,2.70,1.80,0.00,0.00,1.80,0.90,0.00,0.00,0.00,0.00,10.81,2.70,1.80,0.90,0.90,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.41,0.00,3.60,1.80,0.90,0.00,0.00,9.91,0.00,3.60,0.00,3.60,0.00,10.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.52,10.81,3.60,1.80,0.00,0.00,0.00,3.60,0.00,0.00,0.00,2.70
19-7.txt,1,145,98.67,33.94,6.11,51.59,10.36,38.62,64.83,38.62,2.07,0.00,0.00,0.00,0.00,0.00,0.00,2.07,13.79,12.41,4.83,4.14,4.14,0.69,4.83,5.52,5.52,0.69,4.14,2.76,4.14,2.76,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.41,2.76,3.45,1.38,2.76,0.00,3.45,0.69,0.69,0.00,0.00,1.38,0.69,0.69,0.00,0.00,4.83,0.00,2.07,2.76,1.38,0.00,2.07,3.45,0.00,6.90,0.00,5.52,1.38,7.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.93,7.59,7.59,0.00,0.00,2.07,0.00,0.69,0.00,0.00,0.00,0.00
